Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1660589741,5,,Aggregated,2.600000,0.000000,970,1200,1400,1500,1800,2100,2400,2600,2900,2900,2900,194,0,970.0,1093.1924737110187,355.30939997988753,2911.627399997087,677144.9587628866
1660589742,5,,Aggregated,2.500000,0.000000,970,1200,1400,1500,1800,2100,2400,2600,2900,2900,2900,197,0,970.0,1090.247988324585,355.30939997988753,2911.627399997087,675678.7258883249
1660589743,5,,Aggregated,2.600000,0.000000,960,1200,1400,1500,1800,2100,2400,2600,2900,2900,2900,200,0,960.0,1084.224327999691,355.30939997988753,2911.627399997087,668537.425
1660589744,5,,Aggregated,2.700000,0.000000,960,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,202,0,960.0,1078.79622574215,355.30939997988753,2911.627399997087,663209.896039604
1660589745,5,,Aggregated,2.700000,0.000000,960,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,206,0,960.0,1080.8221907761779,355.30939997988753,2911.627399997087,671071.3883495146
1660589746,5,,Aggregated,2.700000,0.000000,960,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,206,0,960.0,1080.8221907761779,355.30939997988753,2911.627399997087,671071.3883495146
1660589747,5,,Aggregated,2.600000,0.000000,960,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,210,0,960.0,1082.5063366663276,355.30939997988753,2911.627399997087,684716.2285714286
1660589748,5,,Aggregated,2.500000,0.000000,960,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,212,0,960.0,1080.8579415091992,355.30939997988753,2911.627399997087,678997.5613207547
1660589749,5,,Aggregated,2.400000,0.000000,960,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,214,0,950.0,1079.1474878502397,355.30939997988753,2911.627399997087,674443.855140187
1660589750,5,,Aggregated,2.500000,0.000000,960,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,217,0,960.0,1082.605428571093,355.30939997988753,2911.627399997087,685077.4746543779
1660589751,5,,Aggregated,2.400000,0.000000,960,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,220,0,950.0,1076.8524395451425,355.30939997988753,2911.627399997087,675997.75
1660589752,5,,Aggregated,2.600000,0.000000,960,1200,1400,1500,1700,2100,2300,2400,2900,2900,2900,221,0,960.0,1076.8918981896798,355.30939997988753,2911.627399997087,673791.5746606335
1660589753,5,,Aggregated,2.500000,0.000000,960,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,223,0,960.0,1083.621683407699,355.30939997988753,2911.627399997087,685245.9730941704
1660589754,5,,Aggregated,2.500000,0.000000,960,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,226,0,960.0,1088.4993659287065,355.30939997988753,2911.627399997087,677256.6725663717
1660589755,5,,Aggregated,2.300000,0.000000,960,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,229,0,960.0,1082.4020362441838,355.30939997988753,2911.627399997087,670140.9694323144
1660589756,5,,Aggregated,2.300000,0.000000,960,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,231,0,960.0,1081.573909523396,355.30939997988753,2911.627399997087,672089.2077922078
1660589757,5,,Aggregated,2.400000,0.000000,960,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,234,0,960.0,1082.7400764953156,355.30939997988753,2911.627399997087,673829.5341880342
1660589759,5,,Aggregated,2.300000,0.000000,960,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,237,0,960.0,1079.3558641347665,355.30939997988753,2911.627399997087,666267.911392405
1660589760,5,,Aggregated,2.500000,0.000000,960,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,239,0,960.0,1078.1881313805836,355.30939997988753,2911.627399997087,661668.7615062762
1660589761,5,,Aggregated,2.400000,0.000000,960,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,240,0,960.0,1080.2796712498093,355.30939997988753,2911.627399997087,660425.4791666666
1660589762,5,,Aggregated,2.500000,0.000000,960,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,244,0,960.0,1081.0938926226866,355.30939997988753,2911.627399997087,651262.5081967213
1660589763,5,,Aggregated,2.500000,0.000000,960,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,244,0,960.0,1081.0938926226866,355.30939997988753,2911.627399997087,651262.5081967213
1660589764,5,,Aggregated,2.300000,0.000000,960,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,249,0,960.0,1088.6062168672609,355.30939997988753,2911.627399997087,659762.6506024096
1660589765,5,,Aggregated,2.300000,0.000000,960,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,251,0,960.0,1083.3752876492235,355.30939997988753,2911.627399997087,654683.0079681275
1660589766,5,,Aggregated,2.300000,0.000000,960,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,254,0,960.0,1079.2426633856885,355.30939997988753,2911.627399997087,647852.9212598425
1660589767,5,,Aggregated,2.500000,0.000000,950,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,257,0,950.0,1073.345961867617,355.30939997988753,2911.627399997087,640765.233463035
1660589768,5,,Aggregated,2.400000,0.000000,950,1200,1400,1500,1800,2100,2300,2400,2900,2900,2900,259,0,950.0,1069.8406938222977,355.30939997988753,2911.627399997087,637223.1969111969
1660589769,5,,Aggregated,2.600000,0.000000,940,1200,1400,1500,1700,2000,2300,2400,2900,2900,2900,263,0,940.0,1067.0661106463317,355.30939997988753,2911.627399997087,633360.1178707224
1660589770,5,,Aggregated,2.600000,0.000000,930,1200,1400,1500,1700,2000,2300,2400,2900,2900,2900,265,0,930.0,1063.3424713207137,355.30939997988753,2911.627399997087,629102.8150943397
1660589771,5,,Aggregated,2.500000,0.000000,920,1200,1400,1500,1700,2000,2300,2400,2900,2900,2900,267,0,920.0,1059.6182614231127,355.30939997988753,2911.627399997087,625363.2958801498
1660589772,5,,Aggregated,2.500000,0.000000,920,1200,1400,1500,1800,2000,2300,2400,2900,2900,2900,269,0,920.0,1061.8030940519852,355.30939997988753,2911.627399997087,633937.312267658
