Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1660590465,5,,Aggregated,2.500000,0.000000,910,1200,1600,1900,2800,3600,4000,4700,6200,6200,6200,434,0,900.0,1320.4979928559624,371.13030001637526,6225.322699989192,687996.2304147466
1660590466,5,,Aggregated,2.800000,0.000000,900,1200,1600,1900,2800,3600,4000,4700,6200,6200,6200,436,0,900.0,1318.0629399071347,371.13030001637526,6225.322699989192,685943.1467889908
1660590467,5,,Aggregated,2.800000,0.000000,900,1200,1600,1900,2800,3600,4000,4700,6200,6200,6200,438,0,890.0,1314.9992397249587,371.13030001637526,6225.322699989192,683406.6757990868
1660590468,5,,Aggregated,2.600000,0.000000,900,1200,1600,1900,2800,3600,4000,4700,6200,6200,6200,441,0,900.0,1314.617556688226,371.13030001637526,6225.322699989192,683709.6825396825
1660590469,5,,Aggregated,2.900000,0.000000,900,1200,1600,1900,2800,3600,4000,4700,6200,6200,6200,443,0,900.0,1314.3203625271283,371.13030001637526,6225.322699989192,686804.9300225733
1660590470,5,,Aggregated,2.700000,0.000000,900,1200,1600,1900,2800,3600,4000,4700,6200,6200,6200,446,0,890.0,1313.390225110964,371.13030001637526,6225.322699989192,686255.0089686099
1660590471,5,,Aggregated,2.600000,0.000000,890,1200,1600,1900,2800,3600,4000,4700,6200,6200,6200,449,0,890.0,1309.0843868586167,371.13030001637526,6225.322699989192,682505.3184855233
1660590472,5,,Aggregated,2.500000,0.000000,890,1200,1600,1900,2800,3600,4000,4700,6200,6200,6200,450,0,890.0,1308.5775755545021,371.13030001637526,6225.322699989192,681035.4533333334
1660590473,5,,Aggregated,2.600000,0.000000,890,1200,1600,1900,2800,3600,3900,4700,6200,6200,6200,453,0,890.0,1306.166791168921,371.13030001637526,6225.322699989192,676572.6136865342
1660590474,5,,Aggregated,2.500000,0.000000,890,1200,1600,1900,2800,3600,3900,4700,6200,6200,6200,455,0,890.0,1308.1429050539384,371.13030001637526,6225.322699989192,681772.4835164836
1660590475,5,,Aggregated,2.500000,0.000000,890,1200,1600,1900,2800,3600,3900,4700,6200,6200,6200,456,0,890.0,1307.193476095499,371.13030001637526,6225.322699989192,680378.6907894737
1660590476,5,,Aggregated,2.400000,0.000000,890,1200,1600,1900,2800,3600,3900,4700,6200,6200,6200,459,0,890.0,1308.478923528435,371.13030001637526,6225.322699989192,685019.1612200435
