Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1660594385,5,,Aggregated,2.200000,0.000000,1300,1900,2300,2500,3100,3500,4200,4200,4200,4200,4200,40,0,1300.0,1635.1088375013205,426.0424999811221,4151.503299974138,807783.075
1660594386,5,,Aggregated,2.100000,0.000000,1300,1900,2200,2400,2800,3400,4200,4200,4200,4200,4200,41,0,1300.0,1642.4832682937338,426.0424999811221,4151.503299974138,874311.0975609756
1660594387,5,,Aggregated,2.100000,0.000000,1300,1900,2200,2400,2800,3400,4200,4200,4200,4200,4200,44,0,1300.0,1621.9697772744853,426.0424999811221,4151.503299974138,867432.2045454546
1660594388,5,,Aggregated,2.000000,0.000000,1300,1800,2200,2400,2800,3400,4200,4200,4200,4200,4200,45,0,1300.0,1625.6166377796844,426.0424999811221,4151.503299974138,901110.5333333333
1660594389,5,,Aggregated,2.300000,0.000000,1300,1800,2200,2300,2800,3400,4200,4200,4200,4200,4200,49,0,1300.0,1574.0782285729251,426.0424999811221,4151.503299974138,877192.5714285715
1660594390,5,,Aggregated,2.100000,0.000000,1300,1700,2200,2200,2600,3400,3500,4200,4200,4200,4200,51,0,1300.0,1529.4626705895187,426.0424999811221,4151.503299974138,843209.6470588235
1660594391,5,,Aggregated,2.100000,0.000000,1300,1600,1900,2200,2600,3400,3500,4200,4200,4200,4200,53,0,1300.0,1527.1567339632213,426.0424999811221,4151.503299974138,834372.283018868
1660594392,5,,Aggregated,2.100000,0.000000,1300,1700,2200,2200,2600,3400,3500,4200,4200,4200,4200,55,0,1300.0,1527.030478182397,426.0424999811221,4151.503299974138,868156.6545454545
1660594393,5,,Aggregated,2.300000,0.000000,1300,1700,2100,2200,2600,3400,3500,4200,4200,4200,4200,58,0,1300.0,1501.2930482761444,426.0424999811221,4151.503299974138,844047.1724137932
1660594394,5,,Aggregated,2.400000,0.000000,1300,1700,2100,2200,2600,3400,3500,4200,4200,4200,4200,60,0,1300.0,1504.3800016666257,426.0424999811221,4151.503299974138,885112.6666666666
1660594395,5,,Aggregated,2.400000,0.000000,1300,1600,1900,2200,2600,3100,3500,4200,4200,4200,4200,63,0,1300.0,1470.222539682355,426.0424999811221,4151.503299974138,847277.4761904762
1660594396,5,,Aggregated,2.400000,0.000000,1300,1600,1900,2200,2600,3100,3500,4200,4200,4200,4200,63,0,1300.0,1470.222539682355,426.0424999811221,4151.503299974138,847277.4761904762
1660594397,5,,Aggregated,2.400000,0.000000,1300,1600,1900,2200,2600,3100,3500,4200,4200,4200,4200,66,0,1300.0,1468.2835742428185,426.0424999811221,4151.503299974138,857248.5303030303
1660594398,5,,Aggregated,2.300000,0.000000,1300,1700,1900,2200,2600,3100,3500,4200,4200,4200,4200,70,0,1300.0,1468.5692071432381,426.0424999811221,4151.503299974138,886856.4142857143
1660594399,5,,Aggregated,2.100000,0.000000,1300,1600,1900,2200,2500,3100,3500,4200,4200,4200,4200,71,0,1300.0,1457.8540070424297,426.0424999811221,4151.503299974138,875020.661971831
1660594400,5,,Aggregated,2.300000,0.000000,1300,1600,1900,2200,2500,3100,3500,4200,4200,4200,4200,74,0,1300.0,1444.4076175678747,426.0424999811221,4151.503299974138,866821.9189189189
1660594401,5,,Aggregated,2.300000,0.000000,1300,1600,1900,2200,2500,3100,3500,4200,4200,4200,4200,75,0,1300.0,1443.8039106669992,426.0424999811221,4151.503299974138,871066.56
1660594402,5,,Aggregated,2.200000,0.000000,1300,1600,1800,2100,2500,3100,3500,4200,4200,4200,4200,79,0,1300.0,1431.4289265828018,426.0424999811221,4151.503299974138,906296.7341772151
